img_path,inst_id,local_id,bbox,label
07575633.jpg,Puma_0438,22,"[574, 249, 608, 273]",Puma
07575634.jpg,Puma_0442,22,"[698, 204, 732, 229]",Puma
07575634.jpg,Puma_0444,22,"[215, 153, 245, 184]",Puma
07585251.jpg,Puma_0452,22,"[363, 210, 394, 233]",Puma
07676066.jpg,Puma_0457,22,"[128, 359, 195, 409]",Puma
07676066.jpg,Puma_0458,22,"[291, 407, 349, 457]",Puma
07676068.jpg,Puma_0459,22,"[577, 936, 619, 971]",Puma
07585260.jpg,Puma_0460,22,"[552, 402, 583, 422]",Puma
07585269.jpg,Puma_0464,22,"[312, 349, 355, 394]",Puma
07585269.jpg,Puma_0465,22,"[401, 678, 446, 711]",Puma
07576253.jpg,Puma_0467,22,"[413, 287, 452, 330]",Puma
07576254.jpg,Puma_0470,22,"[507, 640, 589, 733]",Puma
07576256.jpg,Puma_0477,22,"[544, 352, 678, 486]",Puma
07603608.jpg,Puma_0481,22,"[350, 207, 395, 244]",Puma
07603608.jpg,Puma_0482,22,"[370, 664, 409, 699]",Puma
07576257.jpg,Puma_0484,22,"[385, 352, 439, 412]",Puma
07576259.jpg,Puma_0494,22,"[285, 287, 325, 321]",Puma
07576265.jpg,Puma_0515,22,"[387, 299, 429, 339]",Puma
07576265.jpg,Puma_0516,22,"[769, 267, 800, 299]",Puma
07576268.jpg,Puma_0520,22,"[206, 504, 269, 553]",Puma
07585294.jpg,Puma_0527,22,"[286, 342, 347, 388]",Puma
07585294.jpg,Puma_0528,22,"[215, 885, 256, 943]",Puma
07603628.jpg,Puma_0532,22,"[153, 240, 189, 261]",Puma
07576287.jpg,Puma_0537,22,"[527, 435, 592, 489]",Puma
07576287.jpg,Puma_0538,22,"[416, 1056, 469, 1102]",Puma
07576287.jpg,Puma_0540,22,"[582, 1157, 628, 1200]",Puma
07700327.jpg,Puma_0543,22,"[324, 118, 357, 158]",Puma
07576293.jpg,Puma_0545,22,"[449, 442, 537, 519]",Puma
07699168.jpg,Puma_0546,22,"[642, 284, 722, 335]",Puma
07576295.jpg,Puma_0547,22,"[579, 1074, 624, 1110]",Puma
07576295.jpg,Puma_0548,22,"[202, 1063, 259, 1104]",Puma
07576295.jpg,Puma_0549,22,"[452, 342, 514, 398]",Puma
07675530.jpg,Puma_0551,22,"[318, 126, 343, 157]",Puma
07700331.jpg,Puma_0555,22,"[484, 448, 526, 489]",Puma
07700331.jpg,Puma_0556,22,"[358, 835, 395, 875]",Puma
07575706.jpg,Puma_0565,22,"[577, 378, 612, 413]",Puma
07575706.jpg,Puma_0566,22,"[256, 368, 289, 403]",Puma
07575707.jpg,Puma_0569,22,"[327, 336, 373, 372]",Puma
07576302.jpg,Puma_0577,22,"[355, 324, 395, 364]",Puma
07585323.jpg,Puma_0578,22,"[171, 209, 210, 244]",Puma
07576306.jpg,Puma_0582,22,"[255, 437, 326, 490]",Puma
07576307.jpg,Puma_0584,22,"[429, 372, 478, 414]",Puma
07576308.jpg,Puma_0588,22,"[274, 352, 308, 385]",Puma
07585330.jpg,Puma_0593,22,"[240, 327, 302, 412]",Puma
07576309.jpg,Puma_0595,22,"[125, 478, 202, 540]",Puma
07675568.jpg,Puma_0604,22,"[502, 158, 530, 180]",Puma
07596243.jpg,Puma_0614,22,"[617, 485, 659, 520]",Puma
07596244.jpg,Puma_0615,22,"[722, 431, 769, 470]",Puma
07585364.jpg,Puma_0620,22,"[219, 269, 251, 293]",Puma
07584782.jpg,Puma_0627,22,"[658, 987, 800, 1144]",Puma
07585376.jpg,Puma_0631,22,"[424, 173, 451, 209]",Puma
07575780.jpg,Puma_0637,22,"[312, 455, 379, 514]",Puma
07575781.jpg,Puma_0638,22,"[460, 362, 503, 409]",Puma
07575790.jpg,Puma_0642,22,"[203, 458, 257, 494]",Puma
07575798.jpg,Puma_0647,22,"[206, 324, 242, 351]",Puma
07583535.jpg,Puma_0649,22,"[208, 767, 266, 870]",Puma
07575808.jpg,Puma_0651,22,"[433, 336, 470, 366]",Puma
07575814.jpg,Puma_0654,22,"[19, 403, 72, 468]",Puma
07575818.jpg,Puma_0659,22,"[498, 448, 545, 491]",Puma
07596313.jpg,Puma_0662,22,"[122, 481, 166, 522]",Puma
07585443.jpg,Puma_0665,22,"[227, 232, 268, 269]",Puma
07585443.jpg,Puma_0666,22,"[186, 660, 218, 693]",Puma
07585484.jpg,Puma_0682,22,"[232, 239, 264, 269]",Puma
07584910.jpg,Puma_0698,22,"[193, 135, 225, 163]",Puma
07585501.jpg,Puma_0701,22,"[264, 418, 340, 480]",Puma
07706815.jpg,Puma_0702,22,"[331, 281, 373, 320]",Puma
07584930.jpg,Puma_0707,22,"[416, 273, 452, 298]",Puma
07584936.jpg,Puma_0710,22,"[316, 204, 352, 233]",Puma
07706835.jpg,Puma_0714,22,"[526, 1118, 559, 1149]",Puma
07585529.jpg,Puma_0715,22,"[201, 288, 256, 329]",Puma
07585529.jpg,Puma_0716,22,"[461, 299, 515, 339]",Puma
07585529.jpg,Puma_0718,22,"[222, 811, 271, 846]",Puma
07585530.jpg,Puma_0721,22,"[187, 296, 237, 340]",Puma
07585530.jpg,Puma_0722,22,"[431, 282, 480, 328]",Puma
07585530.jpg,Puma_0723,22,"[383, 869, 436, 907]",Puma
07585530.jpg,Puma_0724,22,"[214, 869, 264, 902]",Puma
07584946.jpg,Puma_0732,22,"[328, 213, 364, 237]",Puma
07603886.jpg,Puma_0742,22,"[547, 141, 568, 172]",Puma
07585563.jpg,Puma_0758,22,"[584, 239, 626, 282]",Puma
07585563.jpg,Puma_0760,22,"[572, 687, 612, 727]",Puma
07585564.jpg,Puma_0764,22,"[310, 253, 354, 305]",Puma
07585564.jpg,Puma_0766,22,"[329, 672, 366, 702]",Puma
07585566.jpg,Puma_0773,22,"[122, 240, 158, 277]",Puma
07585566.jpg,Puma_0774,22,"[494, 235, 530, 272]",Puma
07585566.jpg,Puma_0775,22,"[520, 667, 558, 702]",Puma
07706950.jpg,Puma-text_0004,23,"[458, 121, 484, 135]",Puma-text
07706950.jpg,Puma-text_0005,23,"[366, 569, 401, 585]",Puma-text
07699036.jpg,Puma-text_0013,23,"[371, 451, 402, 467]",Puma-text
07707093.jpg,Puma-text_0017,23,"[507, 1148, 552, 1175]",Puma-text
07706510.jpg,Puma-text_0021,23,"[481, 597, 547, 671]",Puma-text
07699109.jpg,Puma-text_0032,23,"[375, 473, 414, 486]",Puma-text
07576253.jpg,Puma-text_0033,23,"[382, 308, 436, 339]",Puma-text
07576254.jpg,Puma-text_0034,23,"[432, 685, 555, 747]",Puma-text
07576257.jpg,Puma-text_0035,23,"[333, 383, 422, 422]",Puma-text
07576265.jpg,Puma-text_0037,23,"[743, 285, 800, 316]",Puma-text
07576287.jpg,Puma-text_0039,23,"[473, 452, 572, 502]",Puma-text
07576293.jpg,Puma-text_0041,23,"[370, 489, 501, 555]",Puma-text
07576295.jpg,Puma-text_0042,23,"[397, 375, 491, 409]",Puma-text
07576307.jpg,Puma-text_0044,23,"[389, 401, 461, 429]",Puma-text
07596243.jpg,Puma-text_0047,23,"[587, 501, 645, 530]",Puma-text
07596244.jpg,Puma-text_0048,23,"[687, 455, 754, 484]",Puma-text
07596244.jpg,Puma-text_0049,23,"[509, 240, 537, 280]",Puma-text
07575781.jpg,Puma-text_0051,23,"[423, 393, 495, 440]",Puma-text
07583535.jpg,Puma-text_0052,23,"[155, 749, 227, 870]",Puma-text
07575818.jpg,Puma-text_0054,23,"[456, 476, 532, 497]",Puma-text
07596313.jpg,Puma-text_0055,23,"[82, 498, 145, 529]",Puma-text
07596313.jpg,Puma-text_0056,23,"[304, 305, 336, 359]",Puma-text
07575890.jpg,Puma-text_0068,23,"[417, 1085, 548, 1180]",Puma-text
07705560.jpg,Puma-text_0069,23,"[450, 351, 473, 368]",Puma-text
07706835.jpg,Puma-text_0070,23,"[502, 1130, 548, 1154]",Puma-text
07682922.jpg,Puma-text_0073,23,"[485, 346, 521, 360]",Puma-text
07706880.jpg,Puma-text_0079,23,"[268, 355, 301, 376]",Puma-text
07701177.jpg,Quick_0000,24,"[150, 299, 195, 367]",Quick
07701177.jpg,Quick_0001,24,"[284, 306, 358, 410]",Quick
07701177.jpg,Quick_0002,24,"[403, 495, 425, 533]",Quick
07701177.jpg,Quick_0003,24,"[222, 481, 243, 518]",Quick
07701177.jpg,Quick_0004,24,"[216, 443, 238, 477]",Quick
07701177.jpg,Quick_0005,24,"[608, 297, 631, 331]",Quick
07701177.jpg,Quick_0006,24,"[670, 307, 702, 345]",Quick
07701169.jpg,Quick_0008,24,"[89, 233, 115, 268]",Quick
07701169.jpg,Quick_0009,24,"[399, 245, 424, 277]",Quick
07701169.jpg,Quick_0010,24,"[546, 249, 568, 280]",Quick
07701154.jpg,Quick_0024,24,"[240, 246, 261, 271]",Quick
07701154.jpg,Quick_0025,24,"[313, 246, 336, 272]",Quick
07701112.jpg,Quick_0032,24,"[300, 907, 500, 1200]",Quick
07701228.jpg,Quick_0033,24,"[651, 687, 694, 739]",Quick
07701261.jpg,Quick_0036,24,"[367, 450, 436, 592]",Quick
07701242.jpg,Quick_0041,24,"[385, 460, 470, 579]",Quick
07701125.jpg,Quick_0062,24,"[489, 274, 512, 303]",Quick
07700918.jpg,Quick_0074,24,"[138, 282, 202, 352]",Quick
07700918.jpg,Quick_0075,24,"[502, 268, 556, 339]",Quick
07699504.jpg,Quick_0087,24,"[543, 254, 585, 323]",Quick
07699506.jpg,Quick_0091,24,"[341, 209, 409, 298]",Quick
07699509.jpg,Quick_0092,24,"[191, 178, 252, 264]",Quick
07700004.jpg,Quick_0093,24,"[160, 176, 198, 226]",Quick
07602800.jpg,Quick_0102,24,"[92, 269, 132, 324]",Quick
07602808.jpg,Quick_0104,24,"[190, 233, 259, 329]",Quick
07602813.jpg,Quick_0107,24,"[156, 182, 204, 243]",Quick
07602814.jpg,Quick_0108,24,"[282, 168, 327, 226]",Quick
07602814.jpg,Quick_0109,24,"[508, 160, 543, 203]",Quick
07602838.jpg,Quick_0112,24,"[224, 264, 265, 327]",Quick
07602838.jpg,Quick_0113,24,"[588, 350, 694, 488]",Quick
07602839.jpg,Quick_0120,24,"[241, 246, 278, 302]",Quick
07602846.jpg,Quick_0121,24,"[463, 224, 525, 319]",Quick
07602848.jpg,Quick_0125,24,"[116, 282, 222, 411]",Quick
07592370.jpg,Quick_0128,24,"[55, 123, 120, 235]",Quick
07702936.jpg,Quick_0134,24,"[272, 531, 325, 583]",Quick
07702938.jpg,Quick_0140,24,"[544, 253, 591, 325]",Quick
07702941.jpg,Quick_0142,24,"[343, 208, 411, 299]",Quick
07702945.jpg,Quick_0145,24,"[454, 175, 491, 221]",Quick
07702947.jpg,Quick_0154,24,"[190, 181, 248, 261]",Quick
07702949.jpg,Quick_0155,24,"[158, 175, 197, 225]",Quick
07702952.jpg,Quick_0172,24,"[10, 227, 95, 316]",Quick
07702952.jpg,Quick_0173,24,"[477, 223, 542, 320]",Quick
07702953.jpg,Quick_0181,24,"[299, 904, 498, 1200]",Quick
07702958.jpg,Quick_0200,24,"[398, 241, 425, 278]",Quick
07702960.jpg,Quick_0213,24,"[150, 298, 190, 366]",Quick
07702960.jpg,Quick_0214,24,"[282, 307, 353, 403]",Quick
07702960.jpg,Quick_0216,24,"[670, 307, 703, 343]",Quick
07702960.jpg,Quick_0219,24,"[403, 494, 424, 533]",Quick
07702972.jpg,Quick_0220,24,"[363, 448, 438, 587]",Quick
07702974.jpg,Quick_0222,24,"[651, 692, 694, 731]",Quick
07702985.jpg,Quick_0227,24,"[384, 458, 470, 577]",Quick
07603070.jpg,Quick_0229,24,"[571, 317, 643, 400]",Quick
07699996.jpg,Quick_0232,24,"[457, 182, 491, 218]",Quick
07603186.jpg,Quick_0241,24,"[460, 331, 523, 410]",Quick
07699420.jpg,Quick_0245,24,"[579, 400, 675, 528]",Quick
07699423.jpg,Quick_0251,24,"[269, 522, 326, 587]",Quick
07698229.jpg,Reebok_0000,25,"[425, 440, 480, 481]",Reebok
07675876.jpg,Reebok_0001,25,"[385, 464, 439, 486]",Reebok
07675876.jpg,Reebok_0002,25,"[465, 1010, 508, 1033]",Reebok
07675878.jpg,Reebok_0003,25,"[562, 333, 587, 360]",Reebok
07659701.jpg,Reebok_0004,25,"[316, 744, 375, 773]",Reebok
07691491.jpg,Reebok_0006,25,"[376, 536, 442, 578]",Reebok
07674050.jpg,Reebok_0010,25,"[451, 334, 510, 375]",Reebok
07674057.jpg,Reebok_0012,25,"[226, 325, 273, 359]",Reebok
07707719.jpg,Reebok_0019,25,"[242, 721, 298, 753]",Reebok
07707080.jpg,Reebok_0023,25,"[157, 331, 214, 362]",Reebok
07707134.jpg,Reebok_0029,25,"[17, 518, 79, 566]",Reebok
07707307.jpg,Reebok_0042,25,"[82, 900, 201, 962]",Reebok
07686517.jpg,Reebok_0045,25,"[315, 135, 366, 166]",Reebok
07685931.jpg,Reebok_0046,25,"[322, 563, 389, 607]",Reebok
07685931.jpg,Reebok_0047,25,"[412, 582, 468, 610]",Reebok
07685988.jpg,Reebok_0049,25,"[242, 78, 275, 117]",Reebok
07659627.jpg,Reebok_0057,25,"[441, 691, 486, 718]",Reebok
07659627.jpg,Reebok_0059,25,"[118, 351, 180, 382]",Reebok
07662410.jpg,Roche_0000,26,"[359, 89, 790, 520]",Roche
07662398.jpg,Roche_0001,26,"[0, 0, 559, 496]",Roche
07698202.jpg,Shell_0000,28,"[375, 355, 431, 370]",Shell
07706248.jpg,Shell_0001,28,"[141, 463, 181, 513]",Shell
07706944.jpg,Shell_0002,28,"[357, 361, 411, 408]",Shell
07706948.jpg,Shell_0004,28,"[232, 43, 265, 67]",Shell
07706948.jpg,Shell_0006,28,"[188, 351, 220, 380]",Shell
07706948.jpg,Shell_0007,28,"[376, 358, 403, 390]",Shell
07706948.jpg,Shell_0008,28,"[644, 421, 674, 446]",Shell
07706948.jpg,Shell_0009,28,"[769, 457, 800, 481]",Shell
07706950.jpg,Shell_0011,28,"[298, 68, 346, 99]",Shell
07706950.jpg,Shell_0012,28,"[242, 465, 286, 503]",Shell
07706950.jpg,Shell_0013,28,"[485, 472, 523, 510]",Shell
07706953.jpg,Shell_0015,28,"[559, 363, 584, 391]",Shell
07664298.jpg,Shell_0016,28,"[544, 200, 573, 246]",Shell
07698230.jpg,Shell_0017,28,"[260, 284, 387, 402]",Shell
07695106.jpg,Shell_0018,28,"[572, 379, 629, 431]",Shell
07705702.jpg,Shell_0019,28,"[9, 163, 42, 199]",Shell
07705702.jpg,Shell_0020,28,"[240, 185, 266, 218]",Shell
07695121.jpg,Shell_0025,28,"[469, 447, 514, 488]",Shell
07705734.jpg,Shell_0027,28,"[489, 697, 537, 716]",Shell
07705734.jpg,Shell_0028,28,"[451, 437, 496, 457]",Shell
07705741.jpg,Shell_0032,28,"[252, 387, 280, 401]",Shell
07688688.jpg,Shell_0033,28,"[219, 907, 303, 982]",Shell
07705743.jpg,Shell_0034,28,"[251, 784, 293, 805]",Shell
07642589.jpg,Shell_0037,28,"[296, 342, 326, 363]",Shell
07706337.jpg,Shell_0038,28,"[247, 463, 312, 533]",Shell
07706340.jpg,Shell_0039,28,"[265, 285, 331, 315]",Shell
07700059.jpg,Shell_0040,28,"[695, 242, 791, 371]",Shell
07706364.jpg,Shell_0042,28,"[368, 361, 414, 401]",Shell
07692726.jpg,Shell_0043,28,"[506, 278, 562, 325]",Shell
07705782.jpg,Shell_0044,28,"[416, 681, 499, 710]",Shell
07705782.jpg,Shell_0045,28,"[397, 399, 475, 425]",Shell
07699609.jpg,Shell_0046,28,"[572, 347, 617, 402]",Shell
07698346.jpg,Shell_0047,28,"[153, 1037, 256, 1170]",Shell
07699622.jpg,Shell_0048,28,"[584, 310, 619, 356]",Shell
07695905.jpg,Shell_0050,28,"[538, 357, 596, 416]",Shell
07706427.jpg,Shell_0053,28,"[176, 368, 222, 406]",Shell
07706429.jpg,Shell_0054,28,"[59, 362, 97, 398]",Shell
07706435.jpg,Shell_0056,28,"[328, 569, 383, 616]",Shell
07706442.jpg,Shell_0057,28,"[268, 694, 335, 742]",Shell
07692126.jpg,Shell_0059,28,"[107, 1121, 219, 1206]",Shell
07699036.jpg,Shell_0069,28,"[144, 229, 181, 264]",Shell
07699038.jpg,Shell_0071,28,"[345, 283, 378, 316]",Shell
07698454.jpg,Shell_0073,28,"[462, 35, 571, 73]",Shell
07707090.jpg,Shell_0075,28,"[289, 328, 328, 370]",Shell
07707093.jpg,Shell_0076,28,"[294, 1050, 367, 1105]",Shell
07698466.jpg,Shell_0079,28,"[207, 452, 286, 511]",Shell
07707098.jpg,Shell_0080,28,"[404, 370, 446, 408]",Shell
07692181.jpg,Shell_0082,28,"[551, 241, 600, 320]",Shell
07706501.jpg,Shell_0084,28,"[186, 395, 216, 424]",Shell
07706501.jpg,Shell_0085,28,"[643, 308, 683, 335]",Shell
07706510.jpg,Shell_0088,28,"[560, 514, 622, 586]",Shell
07707100.jpg,Shell_0091,28,"[414, 377, 447, 397]",Shell
07707100.jpg,Shell_0092,28,"[190, 327, 210, 351]",Shell
07707103.jpg,Shell_0095,28,"[65, 327, 119, 373]",Shell
07706519.jpg,Shell_0097,28,"[203, 272, 232, 302]",Shell
07706519.jpg,Shell_0098,28,"[383, 232, 410, 259]",Shell
07707107.jpg,Shell_0099,28,"[122, 371, 154, 397]",Shell
07707110.jpg,Shell_0100,28,"[210, 253, 239, 279]",Shell
07680038.jpg,Shell_0101,28,"[481, 791, 565, 863]",Shell
07706535.jpg,Shell_0102,28,"[96, 372, 128, 403]",Shell
07706543.jpg,Shell_0105,28,"[227, 472, 304, 537]",Shell
07706545.jpg,Shell_0106,28,"[268, 710, 328, 764]",Shell
07706556.jpg,Shell_0107,28,"[342, 452, 380, 480]",Shell
07706563.jpg,Shell_0110,28,"[294, 463, 346, 511]",Shell
07707150.jpg,Shell_0111,28,"[121, 340, 148, 367]",Shell
07707150.jpg,Shell_0112,28,"[240, 349, 268, 380]",Shell
07707150.jpg,Shell_0113,28,"[433, 311, 463, 340]",Shell
07699109.jpg,Shell_0114,28,"[315, 256, 361, 300]",Shell
07707152.jpg,Shell_0125,28,"[585, 200, 616, 234]",Shell
07707155.jpg,Shell_0129,28,"[10, 127, 50, 164]",Shell
07706580.jpg,Shell_0133,28,"[358, 367, 394, 406]",Shell
07697288.jpg,Shell_0143,28,"[282, 382, 336, 425]",Shell
07697295.jpg,Shell_0144,28,"[561, 329, 600, 364]",Shell
07705332.jpg,Shell_0145,28,"[31, 210, 65, 232]",Shell
07706647.jpg,Shell_0150,28,"[81, 309, 104, 331]",Shell
07706669.jpg,Shell_0153,28,"[227, 383, 255, 414]",Shell
07706679.jpg,Shell_0154,28,"[215, 366, 271, 419]",Shell
07706688.jpg,Shell_0155,28,"[299, 370, 350, 422]",Shell
07706692.jpg,Shell_0156,28,"[91, 379, 117, 413]",Shell
07706692.jpg,Shell_0157,28,"[538, 344, 570, 376]",Shell
07706692.jpg,Shell_0158,28,"[680, 347, 707, 382]",Shell
07687082.jpg,Shell_0159,28,"[161, 369, 219, 409]",Shell
07699246.jpg,Shell_0160,28,"[227, 294, 298, 319]",Shell
07706708.jpg,Shell_0162,28,"[341, 385, 379, 427]",Shell
07706713.jpg,Shell_0164,28,"[715, 253, 797, 324]",Shell
07692410.jpg,Shell_0165,28,"[262, 250, 345, 271]",Shell
07691833.jpg,Shell_0168,28,"[370, 247, 413, 278]",Shell
07706755.jpg,Shell_0169,28,"[107, 179, 134, 198]",Shell
07706755.jpg,Shell_0171,28,"[416, 157, 441, 183]",Shell
07692431.jpg,Shell_0173,28,"[287, 443, 339, 487]",Shell
07692431.jpg,Shell_0174,28,"[550, 241, 597, 291]",Shell
07699312.jpg,Shell_0175,28,"[312, 347, 354, 385]",Shell
07706769.jpg,Shell_0176,28,"[203, 520, 259, 559]",Shell
07705524.jpg,Shell_0183,28,"[75, 171, 106, 203]",Shell
07698081.jpg,Shell_0184,28,"[256, 534, 525, 597]",Shell
07666010.jpg,Shell_0187,28,"[351, 886, 469, 986]",Shell
07707403.jpg,Shell_0189,28,"[518, 230, 568, 290]",Shell
07705560.jpg,Shell_0192,28,"[285, 268, 343, 321]",Shell
07706835.jpg,Shell_0193,28,"[311, 1026, 378, 1091]",Shell
07693107.jpg,Shell_0195,28,"[264, 200, 287, 237]",Shell
07706856.jpg,Shell_0196,28,"[155, 779, 179, 806]",Shell
07706856.jpg,Shell_0197,28,"[472, 827, 498, 854]",Shell
07706856.jpg,Shell_0198,28,"[554, 851, 586, 877]",Shell
07706856.jpg,Shell_0199,28,"[691, 801, 717, 829]",Shell
07706856.jpg,Shell_0200,28,"[432, 694, 458, 726]",Shell
07706856.jpg,Shell_0201,28,"[202, 568, 229, 600]",Shell
07706856.jpg,Shell_0202,28,"[108, 542, 132, 566]",Shell
07706856.jpg,Shell_0203,28,"[527, 589, 547, 616]",Shell
07706856.jpg,Shell_0204,28,"[587, 431, 613, 460]",Shell
07706856.jpg,Shell_0205,28,"[600, 217, 624, 238]",Shell
07682921.jpg,Shell_0207,28,"[261, 382, 311, 434]",Shell
07682922.jpg,Shell_0208,28,"[122, 248, 165, 291]",Shell
07682922.jpg,Shell_0209,28,"[352, 288, 392, 331]",Shell
07706863.jpg,Shell_0210,28,"[150, 245, 170, 268]",Shell
07706863.jpg,Shell_0211,28,"[441, 262, 466, 284]",Shell
07706863.jpg,Shell_0212,28,"[523, 265, 542, 287]",Shell
07706863.jpg,Shell_0213,28,"[407, 144, 426, 165]",Shell
07699435.jpg,Shell_0220,28,"[69, 348, 119, 405]",Shell
07682953.jpg,Shell_0221,28,"[427, 439, 483, 484]",Shell
07695705.jpg,Shell_0222,28,"[532, 329, 577, 380]",Shell
07693161.jpg,Shell_0223,28,"[334, 757, 484, 800]",Shell
07681761.jpg,SNCF_0000,27,"[459, 162, 508, 191]",SNCF
07674604.jpg,SNCF_0002,27,"[619, 32, 655, 56]",SNCF
07676249.jpg,SNCF_0004,27,"[617, 33, 655, 52]",SNCF
07676261.jpg,SNCF_0006,27,"[190, 250, 306, 335]",SNCF
07676261.jpg,SNCF_0007,27,"[648, 267, 698, 300]",SNCF
07676275.jpg,SNCF_0008,27,"[19, 195, 115, 279]",SNCF
07676275.jpg,SNCF_0009,27,"[557, 202, 626, 245]",SNCF
07602751.jpg,Standard_Liege_0008,29,"[359, 250, 399, 312]",Standard_Liege
07706313.jpg,Standard_Liege_0009,29,"[449, 287, 499, 352]",Standard_Liege
07706313.jpg,Standard_Liege_0010,29,"[161, 562, 210, 623]",Standard_Liege
07574118.jpg,Standard_Liege_0011,29,"[126, 242, 154, 281]",Standard_Liege
07574118.jpg,Standard_Liege_0013,29,"[546, 355, 611, 398]",Standard_Liege
07602763.jpg,Standard_Liege_0015,29,"[361, 366, 414, 426]",Standard_Liege
07705745.jpg,Standard_Liege_0021,29,"[531, 444, 572, 491]",Standard_Liege
07706359.jpg,Standard_Liege_0029,29,"[240, 218, 280, 268]",Standard_Liege
07585064.jpg,Standard_Liege_0033,29,"[349, 304, 412, 368]",Standard_Liege
07585064.jpg,Standard_Liege_0034,29,"[195, 771, 242, 829]",Standard_Liege
07585067.jpg,Standard_Liege_0036,29,"[362, 679, 404, 739]",Standard_Liege
07706382.jpg,Standard_Liege_0038,29,"[385, 228, 424, 289]",Standard_Liege
07706392.jpg,Standard_Liege_0043,29,"[589, 231, 632, 285]",Standard_Liege
07706394.jpg,Standard_Liege_0044,29,"[274, 521, 327, 589]",Standard_Liege
07602832.jpg,Standard_Liege_0047,29,"[330, 242, 383, 302]",Standard_Liege
07602836.jpg,Standard_Liege_0048,29,"[617, 312, 651, 376]",Standard_Liege
07602848.jpg,Standard_Liege_0054,29,"[386, 249, 429, 319]",Standard_Liege
07602850.jpg,Standard_Liege_0055,29,"[303, 478, 395, 550]",Standard_Liege
07602850.jpg,Standard_Liege_0056,29,"[163, 447, 248, 524]",Standard_Liege
07584610.jpg,Standard_Liege_0072,29,"[399, 710, 450, 775]",Standard_Liege
07573047.jpg,Standard_Liege_0076,29,"[542, 409, 589, 502]",Standard_Liege
07584628.jpg,Standard_Liege_0079,29,"[251, 758, 288, 831]",Standard_Liege
07705951.jpg,Standard_Liege_0097,29,"[380, 399, 410, 452]",Standard_Liege
07574344.jpg,Standard_Liege_0098,29,"[317, 348, 440, 470]",Standard_Liege
07574344.jpg,Standard_Liege_0099,29,"[690, 184, 714, 218]",Standard_Liege
07705958.jpg,Standard_Liege_0104,29,"[289, 250, 337, 299]",Standard_Liege
07584654.jpg,Standard_Liege_0105,29,"[374, 194, 410, 231]",Standard_Liege
07573085.jpg,Standard_Liege_0108,29,"[478, 272, 534, 343]",Standard_Liege
07576234.jpg,Standard_Liege_0116,29,"[103, 220, 707, 843]",Standard_Liege
07576236.jpg,Standard_Liege_0119,29,"[143, 349, 659, 927]",Standard_Liege
07705988.jpg,Standard_Liege_0127,29,"[377, 173, 405, 208]",Standard_Liege
07584683.jpg,Standard_Liege_0134,29,"[473, 270, 510, 324]",Standard_Liege
07584683.jpg,Standard_Liege_0135,29,"[206, 617, 239, 674]",Standard_Liege
07584689.jpg,Standard_Liege_0138,29,"[288, 413, 372, 532]",Standard_Liege
07584689.jpg,Standard_Liege_0139,29,"[145, 431, 211, 533]",Standard_Liege
07653735.jpg,Standard_Liege_0146,29,"[174, 987, 248, 1093]",Standard_Liege
07573125.jpg,Standard_Liege_0147,29,"[229, 380, 287, 453]",Standard_Liege
07573125.jpg,Standard_Liege_0148,29,"[604, 304, 641, 375]",Standard_Liege
07584703.jpg,Standard_Liege_0151,29,"[364, 117, 397, 157]",Standard_Liege
07653742.jpg,Standard_Liege_0153,29,"[224, 473, 256, 532]",Standard_Liege
07653763.jpg,Standard_Liege_0161,29,"[367, 446, 450, 558]",Standard_Liege
07573153.jpg,Standard_Liege_0162,29,"[572, 307, 621, 373]",Standard_Liege
07585314.jpg,Standard_Liege_0163,29,"[551, 488, 621, 587]",Standard_Liege
07585314.jpg,Standard_Liege_0164,29,"[338, 1235, 377, 1307]",Standard_Liege
07653767.jpg,Standard_Liege_0167,29,"[587, 319, 630, 385]",Standard_Liege
07585318.jpg,Standard_Liege_0168,29,"[416, 580, 503, 673]",Standard_Liege
07585319.jpg,Standard_Liege_0169,29,"[435, 563, 509, 659]",Standard_Liege
07653777.jpg,Standard_Liege_0176,29,"[483, 259, 506, 292]",Standard_Liege
07584765.jpg,Standard_Liege_0189,29,"[378, 474, 409, 525]",Standard_Liege
07584765.jpg,Standard_Liege_0190,29,"[223, 450, 256, 503]",Standard_Liege
07576336.jpg,Standard_Liege_0192,29,"[58, 279, 480, 881]",Standard_Liege
07576338.jpg,Standard_Liege_0193,29,"[449, 6, 767, 468]",Standard_Liege
07576340.jpg,Standard_Liege_0200,29,"[372, 218, 783, 1053]",Standard_Liege
07576341.jpg,Standard_Liege_0201,29,"[106, 89, 764, 1066]",Standard_Liege
07585366.jpg,Standard_Liege_0203,29,"[710, 211, 742, 243]",Standard_Liege
07573203.jpg,Standard_Liege_0215,29,"[528, 390, 597, 468]",Standard_Liege
07573203.jpg,Standard_Liege_0216,29,"[317, 315, 351, 393]",Standard_Liege
07573231.jpg,Standard_Liege_0233,29,"[222, 186, 250, 228]",Standard_Liege
07584814.jpg,Standard_Liege_0238,29,"[277, 503, 306, 540]",Standard_Liege
07574519.jpg,Standard_Liege_0241,29,"[291, 324, 400, 476]",Standard_Liege
07603061.jpg,Standard_Liege_0255,29,"[301, 204, 330, 243]",Standard_Liege
07603061.jpg,Standard_Liege_0256,29,"[175, 501, 198, 539]",Standard_Liege
07706031.jpg,Standard_Liege_0272,29,"[501, 338, 533, 385]",Standard_Liege
